# task_id: 20
# description: Forward fall when trying to sit down
# category: Sitting Transitions
# age: 32
# height_m: 1.75
# sex: male
# weight_kg: 82.0
# date: 2026-04-14T14:36:46.401836
# task: 20 - Forward fall when trying to sit down
timestamp,accel_x,accel_y,accel_z,accel_raw_x,accel_raw_y,accel_raw_z,gyro_x,gyro_y,gyro_z,pelvis_height,impact_force,fall_detected
2.1533,0.599424,9.777291,-0.302401,0.581452,9.791027,-0.310393,0.022596,-0.004153,0.010333,0.930458,0.0,0
2.1633,0.581658,9.771553,-0.302536,0.580985,9.791031,-0.31114,0.02218,-0.003955,0.010266,0.930458,0.0,0
2.1733,0.581894,9.771384,-0.303557,0.580503,9.790987,-0.311834,0.020714,-0.00496,0.010345,0.930457,0.0,0
2.1833,0.591129,9.774001,-0.30502,0.580013,9.790919,-0.312501,0.018724,-0.006566,0.010498,0.930457,0.0,0
2.1933,0.600365,9.776617,-0.306484,0.579523,9.790852,-0.313169,0.016733,-0.008172,0.010651,0.930456,0.0,0
2.2033,0.607947,9.78138,-0.308879,0.579017,9.790835,-0.31385,0.015367,-0.009067,0.01132,0.930455,0.0,0
2.2133,0.612224,9.790434,-0.313137,0.578475,9.790921,-0.314558,0.015249,-0.008543,0.013024,0.930454,0.0,0
2.2233,0.6165,9.799487,-0.317396,0.577934,9.791007,-0.315266,0.015131,-0.008018,0.014728,0.930454,0.0,0
2.2333,0.620776,9.808541,-0.321654,0.577393,9.791093,-0.315974,0.015012,-0.007494,0.016431,0.930453,0.0,0
2.2433,0.618464,9.815467,-0.319321,0.576964,9.790982,-0.316737,0.016493,-0.006247,0.015654,0.930452,0.0,0
2.2533,0.616151,9.822392,-0.316988,0.576536,9.790872,-0.3175,0.017973,-0.004999,0.014876,0.930451,0.0,0
2.2633,0.613839,9.829317,-0.314654,0.576107,9.790761,-0.318263,0.019454,-0.003752,0.014098,0.93045,0.0,0
2.2733,0.607462,9.828136,-0.307746,0.575604,9.790781,-0.318946,0.020498,-0.00375,0.013049,0.930449,0.0,0
2.2833,0.599054,9.822902,-0.29855,0.575063,9.790867,-0.31959,0.021323,-0.00437,0.011865,0.930448,0.0,0
2.2933,0.590646,9.817668,-0.289355,0.574522,9.790952,-0.320233,0.022149,-0.004991,0.010681,0.930447,0.0,0
2.3033,0.58151,9.816139,-0.28211,0.573987,9.790993,-0.320868,0.022542,-0.005332,0.008919,0.930446,0.0,0
2.3133,0.570919,9.822019,-0.278768,0.573462,9.790944,-0.321486,0.022068,-0.005116,0.006002,0.930445,0.0,0
2.3233,0.560327,9.827899,-0.275426,0.572938,9.790895,-0.322104,0.021594,-0.0049,0.003086,0.930444,0.0,0
2.3333,0.549736,9.833779,-0.272084,0.572413,9.790846,-0.322722,0.02112,-0.004684,0.000169,0.930443,0.0,0
2.3433,0.548743,9.837604,-0.269163,0.571947,9.79075,-0.323305,0.021253,-0.004754,0.001117,0.930442,0.0,0
2.3533,0.54775,9.841429,-0.266242,0.57148,9.790653,-0.323887,0.021386,-0.004824,0.002065,0.930441,0.0,0
2.3633,0.546758,9.845254,-0.263322,0.571014,9.790557,-0.324469,0.021519,-0.004894,0.003013,0.93044,0.0,0
2.3733,0.54664,9.836944,-0.264771,0.57055,9.790559,-0.325159,0.021678,-0.004135,0.002174,0.930438,0.0,0
2.3833,0.54696,9.822566,-0.268405,0.570088,9.79061,-0.325902,0.021849,-0.002963,0.000442,0.930437,0.0,0
2.3933,0.54728,9.808188,-0.272039,0.569625,9.790661,-0.326646,0.022021,-0.00179,-0.00129,0.930436,0.0,0
2.4033,0.547843,9.798009,-0.277539,0.569156,9.790706,-0.327371,0.022208,-0.000846,-0.00248,0.930434,0.0,0
2.4133,0.548892,9.796227,-0.286771,0.568675,9.79074,-0.328059,0.022427,-0.000358,-0.002585,0.930433,0.0,0
2.4233,0.549941,9.794446,-0.296002,0.568194,9.790773,-0.328748,0.022647,0.00013,-0.00269,0.930431,0.0,0
2.4333,0.550991,9.792665,-0.305233,0.567714,9.790806,-0.329436,0.022866,0.000617,-0.002795,0.93043,0.0,0
2.4433,0.564229,9.789897,-0.308638,0.567227,9.790735,-0.330048,0.021987,-0.000699,-0.003202,0.930428,0.0,0
2.4533,0.577467,9.787129,-0.312042,0.56674,9.790663,-0.330661,0.021109,-0.002016,-0.003609,0.930427,0.0,0
2.4633,0.590705,9.784361,-0.315447,0.566254,9.790592,-0.331273,0.02023,-0.003333,-0.004015,0.930425,0.0,0
2.4733,0.588357,9.782522,-0.316475,0.56571,9.790561,-0.331893,0.018187,-0.003927,-0.003951,0.930424,0.0,0
2.4833,0.578217,9.781147,-0.316315,0.565136,9.790551,-0.332516,0.015561,-0.00416,-0.00365,0.930422,0.0,0
2.4933,0.568076,9.779772,-0.316155,0.564563,9.790541,-0.33314,0.012936,-0.004393,-0.00335,0.930421,0.0,0
2.5033,0.562454,9.781186,-0.314534,0.563975,9.790543,-0.333769,0.011118,-0.004839,-0.002892,0.930419,0.0,0
2.5133,0.565867,9.788177,-0.309993,0.563358,9.790569,-0.334408,0.010915,-0.005708,-0.002118,0.930417,0.0,0
2.5233,0.56928,9.795168,-0.305452,0.56274,9.790594,-0.335048,0.010712,-0.006577,-0.001344,0.930416,0.0,0
2.5333,0.572693,9.802158,-0.300911,0.562123,9.79062,-0.335687,0.010509,-0.007446,-0.000569,0.930414,0.0,0
2.5433,0.569064,9.793454,-0.288841,0.561548,9.790613,-0.336288,0.010688,-0.007998,-0.003006,0.930412,0.0,0
2.5533,0.565434,9.784749,-0.276771,0.560973,9.790606,-0.33689,0.010868,-0.00855,-0.005442,0.930411,0.0,0
2.5633,0.561805,9.776044,-0.264701,0.560398,9.790599,-0.337491,0.011047,-0.009102,-0.007878,0.930409,0.0,0
2.5733,0.564055,9.769651,-0.263669,0.559845,9.790577,-0.338081,0.012118,-0.009822,-0.008307,0.930407,0.0,0
2.5833,0.569244,9.764415,-0.268156,0.559303,9.790548,-0.338665,0.013634,-0.010625,-0.007733,0.930405,0.0,0
2.5933,0.574433,9.759178,-0.272643,0.558762,9.790519,-0.339249,0.015151,-0.011428,-0.007159,0.930404,0.0,0
2.6033,0.58046,9.751539,-0.278433,0.558223,9.790487,-0.339834,0.015871,-0.011887,-0.006684,0.930402,0.0,0
2.6133,0.588165,9.739095,-0.286825,0.557689,9.790449,-0.340418,0.014998,-0.011659,-0.006408,0.9304,0.0,0
2.6233,0.595871,9.726652,-0.295218,0.557156,9.790411,-0.341002,0.014125,-0.01143,-0.006133,0.930398,0.0,0
2.6333,0.603576,9.714208,-0.30361,0.556622,9.790373,-0.341586,0.013252,-0.011202,-0.005857,0.930396,0.0,0
2.6433,0.594428,9.715131,-0.309921,0.556083,9.790335,-0.342169,0.013183,-0.010599,-0.004631,0.930394,0.0,0
2.6533,0.585281,9.716053,-0.316231,0.555544,9.790298,-0.342752,0.013114,-0.009997,-0.003406,0.930392,0.0,0
2.6633,0.576134,9.716975,-0.322542,0.555005,9.79026,-0.343334,0.013046,-0.009394,-0.002181,0.93039,0.0,0
2.6733,0.576501,9.722772,-0.328325,0.554466,9.79023,-0.343916,0.013235,-0.00734,-0.00109,0.930388,0.0,0
2.6833,0.581626,9.731006,-0.333846,0.553928,9.790204,-0.344496,0.013553,-0.004561,-6.5e-05,0.930386,0.0,0
2.6933,0.586751,9.73924,-0.339366,0.55339,9.790177,-0.345076,0.013871,-0.001781,0.000959,0.930384,0.0,0
2.7033,0.588555,9.748598,-0.343559,0.552854,9.790155,-0.345656,0.013923,0.000421,0.001058,0.930382,0.0,0
2.7133,0.583719,9.760204,-0.345097,0.552324,9.79014,-0.346235,0.013441,0.001471,-0.000693,0.93038,0.0,0
2.7233,0.578882,9.77181,-0.346636,0.551794,9.790124,-0.346814,0.012959,0.00252,-0.002444,0.930378,0.0,0
2.7333,0.574045,9.783415,-0.348174,0.551264,9.790109,-0.347394,0.012477,0.00357,-0.004195,0.930376,0.0,0
2.7433,0.561767,9.788546,-0.347086,0.550739,9.790095,-0.347967,0.012964,0.002465,-0.004387,0.930373,0.0,0
2.7533,0.549489,9.793677,-0.345999,0.550214,9.79008,-0.34854,0.013452,0.001359,-0.004578,0.930371,0.0,0
2.7633,0.53721,9.798807,-0.344912,0.549689,9.790065,-0.349113,0.013939,0.000254,-0.00477,0.930369,0.0,0
2.7733,0.532409,9.7971,-0.345661,0.549163,9.790049,-0.349678,0.013956,-0.001014,-0.005163,0.930366,0.0,0
2.7833,0.531345,9.791974,-0.34733,0.548635,9.790032,-0.35024,0.013736,-0.002362,-0.005657,0.930364,0.0,0
2.7933,0.530282,9.786848,-0.348998,0.548107,9.790014,-0.350801,0.013517,-0.003711,-0.00615,0.930361,0.0,0
2.8033,0.525339,9.78465,-0.349094,0.54758,9.789998,-0.351359,0.013431,-0.004569,-0.006316,0.930359,0.0,0
2.8133,0.512637,9.788307,-0.346047,0.547053,9.789986,-0.351911,0.013613,-0.004446,-0.005823,0.930356,0.0,0
2.8233,0.499935,9.791963,-0.342999,0.546527,9.789974,-0.352463,0.013795,-0.004324,-0.005331,0.930354,0.0,0
2.8333,0.487233,9.79562,-0.339952,0.546,9.789961,-0.353014,0.013977,-0.004201,-0.004839,0.930351,0.0,0
2.8433,0.487709,9.791392,-0.33697,0.545477,9.789955,-0.353559,0.014424,-0.00216,-0.003027,0.930349,0.0,0
2.8533,0.488185,9.787165,-0.333987,0.544955,9.789949,-0.354105,0.014872,-0.000118,-0.001215,0.930346,0.0,0
2.8633,0.488662,9.782937,-0.331005,0.544432,9.789942,-0.35465,0.01532,0.001923,0.000597,0.930343,0.0,0
2.8733,0.495347,9.778509,-0.33278,0.543911,9.789937,-0.35519,0.014821,0.002366,-0.00103,0.93034,0.0,0
2.8833,0.505138,9.773982,-0.336935,0.54339,9.789932,-0.355727,0.013848,0.002011,-0.004378,0.930338,0.0,0
2.8933,0.514928,9.769454,-0.341089,0.542869,9.789926,-0.356264,0.012876,0.001655,-0.007725,0.930335,0.0,0
2.9033,0.521225,9.766165,-0.346795,0.542349,9.789921,-0.356798,0.012627,0.000817,-0.009727,0.930332,0.0,0
2.9133,0.520535,9.765351,-0.355603,0.541829,9.789915,-0.357325,0.013825,-0.000987,-0.009037,0.930329,0.0,0
2.9233,0.519845,9.764537,-0.36441,0.541309,9.789909,-0.357852,0.015023,-0.002791,-0.008346,0.930326,0.0,0
2.9333,0.519155,9.763723,-0.373218,0.540789,9.789903,-0.358379,0.016221,-0.004595,-0.007656,0.930323,0.0,0
2.9433,0.537193,9.7556,-0.372107,0.540271,9.789902,-0.358898,0.015823,-0.005387,-0.006614,0.93032,0.0,0
2.9533,0.555231,9.747476,-0.370996,0.539753,9.789902,-0.359416,0.015425,-0.006179,-0.005572,0.930317,0.0,0
2.9633,0.573268,9.739352,-0.369885,0.539235,9.789901,-0.359935,0.015027,-0.006971,-0.00453,0.930314,0.0,0
2.9733,0.581903,9.741683,-0.371236,0.538721,9.789899,-0.360446,0.016733,-0.008478,-0.004955,0.930311,0.0,0
2.9833,0.585837,9.749242,-0.373818,0.538208,9.789896,-0.360954,0.019492,-0.010343,-0.006114,0.930308,0.0,0
2.9933,0.58977,9.7568,-0.3764,0.537696,9.789893,-0.361462,0.022252,-0.012208,-0.007272,0.930304,0.0,0
3.0033,0.591553,9.762447,-0.376487,0.537183,9.78989,-0.361965,0.02448,-0.013329,-0.00793,0.930301,0.0,0
3.0133,0.589035,9.764271,-0.371584,0.536669,9.789885,-0.36246,0.025648,-0.012964,-0.007586,0.930298,0.0,0
3.0233,0.586518,9.766095,-0.366682,0.536155,9.789881,-0.362955,0.026817,-0.0126,-0.007242,0.930294,0.0,0
3.0333,0.584,9.767919,-0.361779,0.535641,9.789877,-0.36345,0.027985,-0.012235,-0.006898,0.930291,0.0,0
3.0433,0.577573,9.772189,-0.362807,0.53513,9.789876,-0.363938,0.026814,-0.011241,-0.005656,0.930288,0.0,0
3.0533,0.571147,9.77646,-0.363836,0.534619,9.789876,-0.364426,0.025644,-0.010248,-0.004413,0.930284,0.0,0
3.0633,0.56472,9.78073,-0.364864,0.534108,9.789876,-0.364914,0.024473,-0.009254,-0.00317,0.930281,0.0,0
3.0733,0.553053,9.783451,-0.365613,0.5336,9.789877,-0.365396,0.024397,-0.008991,-0.001943,0.930277,0.0,0
3.0833,0.538764,9.785397,-0.366223,0.533093,9.789879,-0.365875,0.024869,-0.009093,-0.000724,0.930274,0.0,0
3.0933,0.524476,9.787343,-0.366832,0.532586,9.789881,-0.366355,0.02534,-0.009195,0.000495,0.93027,0.0,0
3.1033,0.514236,9.784162,-0.364889,0.532079,9.789884,-0.36683,0.025126,-0.009768,0.001149,0.930266,0.0,0
3.1133,0.51209,9.770728,-0.35784,0.531573,9.789887,-0.367298,0.023543,-0.011282,0.000675,0.930263,0.0,0
3.1233,0.509945,9.757294,-0.350792,0.531066,9.78989,-0.367766,0.02196,-0.012796,0.0002,0.930259,0.0,0
3.1333,0.5078,9.743861,-0.343744,0.53056,9.789893,-0.368233,0.020376,-0.01431,-0.000274,0.930255,0.0,0
3.1433,0.508581,9.751252,-0.339403,0.530058,9.789895,-0.368689,0.02018,-0.014709,-0.000355,0.930252,0.0,0
3.1533,0.509361,9.758643,-0.335062,0.529556,9.789897,-0.369146,0.019983,-0.015109,-0.000436,0.930248,0.0,0
3.1633,0.510142,9.766034,-0.330721,0.529054,9.7899,-0.369602,0.019787,-0.015508,-0.000517,0.930244,0.0,0
3.1733,0.51228,9.771275,-0.333924,0.528554,9.7899,-0.370051,0.01926,-0.014839,9.9e-05,0.93024,0.0,0
3.1833,0.515096,9.775442,-0.3409,0.528054,9.789899,-0.370496,0.018568,-0.013637,0.001063,0.930236,0.0,0
3.1933,0.517913,9.779609,-0.347875,0.527555,9.789898,-0.370942,0.017875,-0.012434,0.002026,0.930232,0.0,0
3.2033,0.522006,9.782513,-0.35358,0.527056,9.789898,-0.371383,0.017526,-0.011904,0.002166,0.930228,0.0,0
3.2133,0.528654,9.78289,-0.356742,0.526558,9.789899,-0.371816,0.017861,-0.012718,0.000657,0.930224,0.0,0
3.2233,0.535301,9.783267,-0.359904,0.526061,9.789899,-0.372249,0.018196,-0.013533,-0.000852,0.93022,0.0,0
3.2333,0.541949,9.783644,-0.363066,0.525563,9.789899,-0.372682,0.018531,-0.014347,-0.00236,0.930216,0.0,0
3.2433,0.55003,9.785789,-0.364752,0.525066,9.789908,-0.373107,0.019238,-0.012397,-0.003117,0.930212,0.0,0
3.2533,0.558111,9.787934,-0.366438,0.52457,9.789916,-0.373533,0.019944,-0.010447,-0.003873,0.930207,0.0,0
3.2633,0.566192,9.790079,-0.368125,0.524073,9.789925,-0.373958,0.020651,-0.008497,-0.00463,0.930203,0.0,0
3.2733,0.565473,9.788226,-0.364562,0.52358,9.789931,-0.374376,0.021343,-0.006787,-0.004227,0.930199,0.0,0
3.2833,0.560354,9.784373,-0.358376,0.52309,9.789937,-0.37479,0.022029,-0.005197,-0.003244,0.930195,0.0,0
3.2933,0.555235,9.78052,-0.352189,0.522599,9.789942,-0.375205,0.022714,-0.003607,-0.002261,0.93019,0.0,0
3.3033,0.548179,9.778582,-0.350408,0.522109,9.789946,-0.375615,0.022807,-0.002582,-0.001422,0.930186,0.0,0
3.3133,0.537248,9.780472,-0.357436,0.521621,9.789945,-0.376016,0.021715,-0.002685,-0.000873,0.930181,0.0,0
3.3233,0.526317,9.782362,-0.364465,0.521133,9.789944,-0.376417,0.020623,-0.002789,-0.000323,0.930177,0.0,0
3.3333,0.515385,9.784253,-0.371493,0.520645,9.789943,-0.376817,0.019532,-0.002892,0.000226,0.930172,0.0,0
3.3433,0.511248,9.770698,-0.369777,0.520157,9.789945,-0.377208,0.022104,-0.003373,-0.000219,0.930168,0.0,0
3.3533,0.507111,9.757143,-0.368062,0.51967,9.789947,-0.377599,0.024676,-0.003855,-0.000664,0.930163,0.0,0
3.3633,0.502973,9.743589,-0.366346,0.519182,9.789949,-0.37799,0.027247,-0.004336,-0.001109,0.930159,0.0,0
3.3733,0.509696,9.743408,-0.364816,0.518696,9.789954,-0.378374,0.027818,-0.004414,-0.002344,0.930154,0.0,0
3.3833,0.52185,9.749915,-0.363379,0.518212,9.789961,-0.378754,0.027387,-0.004289,-0.003975,0.930149,0.0,0
3.3933,0.534003,9.756422,-0.361941,0.517728,9.789967,-0.379134,0.026957,-0.004165,-0.005605,0.930145,0.0,0
3.4033,0.539154,9.764904,-0.360707,0.517245,9.789975,-0.379511,0.026435,-0.004173,-0.006417,0.93014,0.0,0
3.4133,0.530301,9.777336,-0.359877,0.516766,9.789983,-0.379882,0.025731,-0.004445,-0.005593,0.930135,0.0,0
3.4233,0.521448,9.789768,-0.359047,0.516287,9.789992,-0.380252,0.025027,-0.004717,-0.004768,0.93013,0.0,0
3.4333,0.512595,9.8022,-0.358217,0.515808,9.79,-0.380623,0.024323,-0.00499,-0.003943,0.930125,0.0,0
3.4433,0.528119,9.803817,-0.362102,0.515332,9.790006,-0.380982,0.023529,-0.003942,-0.0048,0.93012,0.0,0
3.4533,0.543644,9.805435,-0.365987,0.514856,9.790012,-0.381342,0.022734,-0.002893,-0.005656,0.930116,0.0,0
3.4633,0.559169,9.807052,-0.369872,0.514381,9.790017,-0.381701,0.021939,-0.001845,-0.006513,0.930111,0.0,0
3.4733,0.56567,9.7975,-0.371805,0.513906,9.790021,-0.382051,0.021815,-0.000821,-0.007408,0.930106,0.0,0
3.4833,0.56766,9.782363,-0.372761,0.513431,9.790023,-0.382397,0.022026,0.000192,-0.008323,0.9301,0.0,0
3.4933,0.569649,9.767227,-0.373716,0.512957,9.790024,-0.382744,0.022237,0.001204,-0.009238,0.930095,0.0,0
3.5033,0.566927,9.757263,-0.376336,0.512483,9.790029,-0.383086,0.022149,0.001677,-0.010264,0.93009,0.0,0
3.5133,0.554779,9.757645,-0.382284,0.512009,9.790037,-0.383422,0.021462,0.001068,-0.01151,0.930085,0.0,0
3.5233,0.542632,9.758027,-0.388232,0.511536,9.790046,-0.383758,0.020775,0.00046,-0.012756,0.93008,0.0,0
3.5333,0.530485,9.758409,-0.39418,0.511062,9.790054,-0.384095,0.020088,-0.000148,-0.014002,0.930075,0.0,0
3.5433,0.53445,9.759316,-0.386055,0.510596,9.790062,-0.384419,0.017727,-0.001701,-0.012976,0.930069,0.0,0
3.5533,0.538414,9.760223,-0.37793,0.510129,9.790069,-0.384743,0.015366,-0.003254,-0.01195,0.930064,0.0,0
3.5633,0.542378,9.76113,-0.369804,0.509662,9.790076,-0.385067,0.013005,-0.004807,-0.010924,0.930059,0.0,0
3.5733,0.539489,9.761877,-0.367164,0.509197,9.790082,-0.385385,0.012459,-0.005866,-0.010332,0.930053,0.0,0
3.5833,0.533174,9.762545,-0.367265,0.508732,9.790088,-0.385699,0.01282,-0.006678,-0.009958,0.930048,0.0,0
3.5933,0.526858,9.763213,-0.367366,0.508268,9.790094,-0.386013,0.013182,-0.00749,-0.009584,0.930042,0.0,0
3.6033,0.521049,9.765445,-0.3677,0.507804,9.790101,-0.386324,0.013511,-0.007068,-0.009695,0.930037,0.0,0
3.6133,0.516253,9.770806,-0.368497,0.507341,9.79011,-0.386628,0.013775,-0.004177,-0.010777,0.930031,0.0,0
3.6233,0.511457,9.776166,-0.369294,0.506879,9.790118,-0.386932,0.014038,-0.001286,-0.011859,0.930026,0.0,0
3.6333,0.506661,9.781527,-0.370091,0.506416,9.790127,-0.387236,0.014302,0.001605,-0.012941,0.93002,0.0,0
3.6433,0.515431,9.76642,-0.382058,0.505959,9.790132,-0.387525,0.012988,-0.000244,-0.012357,0.930015,0.0,0
3.6533,0.524202,9.751314,-0.394025,0.505501,9.790137,-0.387814,0.011673,-0.002093,-0.011772,0.930009,0.0,0
3.6633,0.532972,9.736207,-0.405992,0.505044,9.790142,-0.388103,0.010359,-0.003942,-0.011188,0.930003,0.0,0
3.6733,0.53606,9.732766,-0.408671,0.504588,9.790151,-0.388386,0.010523,-0.004047,-0.011805,0.929997,0.0,0
3.6833,0.536307,9.735156,-0.406707,0.504133,9.790161,-0.388667,0.011426,-0.003279,-0.013022,0.929992,0.0,0
3.6933,0.536554,9.737547,-0.404742,0.503678,9.790171,-0.388948,0.012329,-0.002512,-0.014239,0.929986,0.0,0
3.7033,0.535501,9.74011,-0.40173,0.503224,9.790181,-0.389225,0.012689,-0.002138,-0.014873,0.92998,0.0,0
3.7133,0.531846,9.743015,-0.396624,0.502772,9.790191,-0.389494,0.011963,-0.00255,-0.014342,0.929974,0.0,0
3.7233,0.528191,9.745921,-0.391518,0.50232,9.7902,-0.389764,0.011237,-0.002961,-0.013811,0.929968,0.0,0
3.7333,0.524536,9.748827,-0.386412,0.501867,9.79021,-0.390033,0.010511,-0.003373,-0.013279,0.929962,0.0,0
3.7433,0.519697,9.747262,-0.384801,0.50142,9.790219,-0.390291,0.010645,-0.003048,-0.014054,0.929956,0.0,0
3.7533,0.514858,9.745698,-0.383191,0.500973,9.790229,-0.390549,0.01078,-0.002723,-0.014828,0.92995,0.0,0
3.7633,0.510019,9.744134,-0.38158,0.500525,9.790238,-0.390807,0.010914,-0.002398,-0.015603,0.929944,0.0,0
3.7733,0.507255,9.744752,-0.377507,0.50008,9.790247,-0.391057,0.010439,-0.002316,-0.015318,0.929938,0.0,0
3.7833,0.505528,9.74646,-0.372204,0.499636,9.790254,-0.391302,0.009658,-0.002354,-0.014505,0.929932,0.0,0
3.7933,0.503801,9.748168,-0.366901,0.499192,9.790262,-0.391548,0.008878,-0.002393,-0.013691,0.929925,0.0,0
3.8033,0.506018,9.748253,-0.36486,0.498749,9.79027,-0.39179,0.008159,-0.003114,-0.012401,0.929919,0.0,0
3.8133,0.516122,9.745092,-0.369341,0.498309,9.79028,-0.392025,0.007561,-0.005199,-0.010157,0.929913,0.0,0
3.8233,0.526226,9.741931,-0.373822,0.497868,9.790289,-0.39226,0.006964,-0.007285,-0.007914,0.929906,0.0,0
3.8333,0.53633,9.738771,-0.378303,0.497428,9.790298,-0.392495,0.006367,-0.00937,-0.005671,0.9299,0.0,0
3.8433,0.527289,9.737489,-0.370379,0.496991,9.790309,-0.392719,0.005024,-0.008333,-0.007406,0.929894,0.0,0
3.8533,0.518248,9.736208,-0.362455,0.496553,9.790319,-0.392943,0.003681,-0.007296,-0.009141,0.929887,0.0,0
3.8633,0.509207,9.734927,-0.354531,0.496116,9.79033,-0.393167,0.002338,-0.006259,-0.010876,0.929881,0.0,0
3.8733,0.51111,9.728667,-0.359683,0.495681,9.790342,-0.393383,0.002075,-0.005232,-0.011344,0.929874,0.0,0
3.8833,0.518486,9.719919,-0.371372,0.495246,9.790355,-0.393596,0.002351,-0.00421,-0.011178,0.929868,0.0,0
3.8933,0.525861,9.71117,-0.383061,0.494812,9.790369,-0.393808,0.002628,-0.003188,-0.011013,0.929861,0.0,0
3.9033,0.529581,9.709879,-0.386321,0.49438,9.790381,-0.394016,0.003318,-0.002821,-0.011002,0.929855,0.0,0
3.9133,0.525987,9.723503,-0.37272,0.493951,9.790393,-0.394217,0.004834,-0.003766,-0.011302,0.929848,0.0,0
3.9233,0.522393,9.737128,-0.35912,0.493523,9.790404,-0.394419,0.006351,-0.00471,-0.011601,0.929841,0.0,0
3.9333,0.518799,9.750752,-0.34552,0.493095,9.790416,-0.39462,0.007868,-0.005654,-0.011901,0.929834,0.0,0
3.9433,0.510496,9.753955,-0.357012,0.492667,9.790427,-0.394809,0.008883,-0.003532,-0.01091,0.929828,0.0,0
3.9533,0.502193,9.757159,-0.368503,0.49224,9.790437,-0.394999,0.009897,-0.00141,-0.009918,0.929821,0.0,0
3.9633,0.49389,9.760362,-0.379995,0.491813,9.790448,-0.395188,0.010912,0.000713,-0.008927,0.929814,0.0,0
3.9733,0.490005,9.764703,-0.377185,0.491387,9.790458,-0.39537,0.012493,0.00033,-0.008248,0.929807,0.0,0
3.9833,0.488331,9.769613,-0.367223,0.490962,9.790469,-0.395548,0.014356,-0.001306,-0.007726,0.9298,0.0,0
3.9933,0.486656,9.774523,-0.357261,0.490537,9.790479,-0.395726,0.01622,-0.002942,-0.007204,0.929793,0.0,0
4.0033,0.485684,9.779585,-0.350479,0.490114,9.790491,-0.3959,0.016513,-0.00421,-0.006839,0.929786,0.0,0
4.0133,0.48612,9.784948,-0.350055,0.489696,9.790509,-0.396067,0.013666,-0.004743,-0.006787,0.929779,0.0,0
4.0233,0.486556,9.790311,-0.349631,0.489277,9.790526,-0.396234,0.010819,-0.005277,-0.006734,0.929772,0.0,0
4.0333,0.486991,9.795675,-0.349208,0.488859,9.790543,-0.3964,0.007972,-0.00581,-0.006682,0.929765,0.0,0
4.0433,0.479888,9.798472,-0.359894,0.488447,9.790554,-0.396555,0.007498,-0.00439,-0.007818,0.929758,0.0,0
4.0533,0.472786,9.801269,-0.37058,0.488035,9.790566,-0.396709,0.007023,-0.002969,-0.008955,0.92975,0.0,0
4.0633,0.465683,9.804067,-0.381266,0.487623,9.790578,-0.396863,0.006548,-0.001548,-0.010091,0.929743,0.0,0
4.0733,0.467374,9.797465,-0.37641,0.487212,9.790591,-0.397012,0.0065,-0.001251,-0.010285,0.929736,0.0,0
4.0833,0.473461,9.786164,-0.363783,0.486801,9.790604,-0.397158,0.006664,-0.001516,-0.010007,0.929728,0.0,0
4.0933,0.479549,9.774862,-0.351156,0.48639,9.790618,-0.397304,0.006829,-0.00178,-0.00973,0.929721,0.0,0
4.1033,0.485187,9.764922,-0.34355,0.485979,9.790631,-0.397444,0.00685,-0.002666,-0.009186,0.929714,0.0,0
4.1133,0.489925,9.757703,-0.345988,0.485571,9.790641,-0.397573,0.006585,-0.004793,-0.00811,0.929706,0.0,0
4.1233,0.494663,9.750483,-0.348427,0.485163,9.790652,-0.397702,0.006319,-0.00692,-0.007034,0.929699,0.0,0
4.1333,0.499401,9.743264,-0.350865,0.484754,9.790662,-0.397831,0.006054,-0.009048,-0.005957,0.929691,0.0,0
4.1433,0.497393,9.747944,-0.351664,0.484349,9.79068,-0.39795,0.006193,-0.006705,-0.006264,0.929684,0.0,0
4.1533,0.495384,9.752624,-0.352464,0.483944,9.790698,-0.39807,0.006333,-0.004363,-0.00657,0.929676,0.0,0
4.1633,0.493376,9.757304,-0.353263,0.483539,9.790716,-0.398189,0.006473,-0.00202,-0.006876,0.929668,0.0,0
4.1733,0.487004,9.758779,-0.352714,0.483139,9.790733,-0.398301,0.007209,-0.002256,-0.006435,0.929661,0.0,0
4.1833,0.478451,9.758651,-0.35149,0.482742,9.790749,-0.398409,0.008245,-0.003782,-0.00562,0.929653,0.0,0
4.1933,0.469898,9.758524,-0.350266,0.482345,9.790764,-0.398517,0.00928,-0.005308,-0.004805,0.929645,0.0,0
4.2033,0.461609,9.761378,-0.352636,0.481949,9.790779,-0.398621,0.009956,-0.005936,-0.004348,0.929637,0.0,0
4.2133,0.453848,9.770195,-0.362193,0.481555,9.790793,-0.398718,0.009915,-0.004769,-0.00461,0.929629,0.0,0
4.2233,0.446086,9.779013,-0.37175,0.481161,9.790807,-0.398814,0.009874,-0.003603,-0.004872,0.929622,0.0,0
4.2333,0.438325,9.78783,-0.381306,0.480768,9.790821,-0.39891,0.009833,-0.002436,-0.005134,0.929614,0.0,0
4.2433,0.447204,9.791522,-0.373568,0.480375,9.790836,-0.398994,0.011185,-0.003188,-0.004786,0.929606,0.0,0
4.2533,0.456083,9.795214,-0.365829,0.479983,9.790852,-0.399079,0.012537,-0.003939,-0.004437,0.929598,0.0,0
